S.NO,deviceID,Temp,aX,aY,aZ,accSrt,gX,gY,gZ,mX,mY,mZ,horiDir,cdate,Movement,Chewing,Heat
108468,I1002,32,0.62,0.79,0.14,1.02,2.99,4.15,6.41,91.74,99.21,-5.72,42.76,10-03-2022 15:27,Standing,Head in the Basket and eating,No
108469,I1002,32,0.52,1,0.03,1.12,6.53,19.41,8.54,96.5,81.28,-25.18,49.89,10-03-2022 15:27,Standing,Head in the Basket and eating,No
108470,I1002,32,0.54,0.74,0.23,0.95,6.23,20.63,-19.41,109.61,75.3,-43.49,55.51,10-03-2022 15:27,Standing,Head in the Basket and eating,No
108471,I1002,32,0.74,0.79,-0.14,1.09,-93.63,25.51,-9.89,88.16,107.58,-10.3,39.34,10-03-2022 15:27,Standing,Head in the Basket and eating,No
108472,I1002,32,-0.06,1.45,0.42,1.51,10.74,70.98,-9.09,81.02,149.41,-50.36,28.47,10-03-2022 15:27,Standing,Head in the Basket and eating,No
108473,I1002,32,-0.12,1.02,0.15,1.04,53.65,21.18,21.12,84.59,136.27,-45.78,31.83,10-03-2022 15:27,Standing,Head in the Basket and eating,No
108474,I1002,32,0.07,1,0.15,1.01,-32.53,11.47,-10.38,88.16,84.87,-19.46,46.09,10-03-2022 15:27,Standing,Head in the Basket and eating,No
108475,I1002,32,-0.07,0.84,-0.08,0.85,4.76,53.28,48.83,78.63,66.94,-9.16,49.59,10-03-2022 15:27,Standing,Head in the Basket and eating,No
108476,I1002,32,-0.6,1.29,0.19,1.44,-31.07,59.69,-67.63,79.82,86.06,-11.45,42.85,10-03-2022 15:27,Standing,Head in the Basket and eating,No
108477,I1002,32,0.37,1.28,0.16,1.34,-34.73,-69.09,2.26,67.91,82.48,-12.59,39.47,10-03-2022 15:27,Standing,Head in the Basket and eating,No
108478,I1002,32,-0.39,0.84,-0.37,1,-52.12,87.34,-53.53,47.66,-29.88,-2.29,122.09,10-03-2022 15:27,Standing,Head in the Basket and eating,No
108479,I1002,32,0.02,0.95,0.03,0.95,33.14,-14.04,13.79,33.36,100.41,-9.16,18.38,10-03-2022 15:27,Standing,Head in the Basket and eating,No
108543,I1002,33,0.53,1,0.12,1.14,1.95,-43.58,-20.51,60.76,94.43,-17.17,32.76,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108544,I1002,33,0.75,0.97,0.35,1.27,-38.7,-78.43,-22.89,67.91,106.38,-27.47,32.55,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108545,I1002,33,-0.01,0.88,-0.04,0.88,23.8,39.86,-36.8,63.14,62.16,-18.31,45.45,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108546,I1002,33,0.81,0.42,-0.3,0.96,-4.15,-196.17,-0.31,59.57,94.43,83.55,32.25,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108547,I1002,33,0.72,0.65,0.13,0.97,-27.34,8.06,-24.48,14.3,143.44,19.46,5.69,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108548,I1002,33,0.62,0.67,0.07,0.91,-13.18,0.49,6.1,39.32,149.41,-16.02,14.74,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108549,I1002,33,0.52,0.78,-0.34,1,37.17,73.18,-26.49,21.45,149.41,1.14,8.17,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108550,I1002,33,0.69,0.71,-0.05,0.99,2.81,1.71,-2.5,34.55,124.31,37.77,15.53,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108551,I1002,33,0.64,0.75,0.03,0.99,-11.23,10.99,-1.83,39.32,121.92,32.05,17.87,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108552,I1002,33,0.63,0.76,-0.06,0.99,11.96,4.09,3.42,28.59,137.46,25.18,11.75,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108553,I1002,33,0.67,0.63,-0.18,0.93,-3.11,4.46,-17.21,47.66,115.95,12.59,22.34,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108554,I1002,33,0.52,0.68,-0.25,0.89,6.29,-8.61,-1.22,46.46,113.55,22.89,22.25,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108555,I1002,33,0.76,0.82,-0.05,1.12,7.75,18.98,-19.1,30.98,129.09,34.34,13.49,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108556,I1002,33,0.63,0.64,-0.12,0.91,-21.67,-31.07,-2.87,21.45,139.85,48.07,8.72,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108557,I1002,33,0.7,0.63,-0.03,0.94,16.91,2.99,17.21,20.25,154.2,25.18,7.48,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108558,I1002,33,0.37,0.92,-1.86,2.11,32.78,-57.68,19.47,35.74,154.2,42.35,13.05,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108559,I1002,33,0.54,0.61,0.06,0.81,-6.1,64.64,-16.11,0,182.88,-36.63,0,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108560,I1002,33,0.71,0.83,0.32,1.14,14.95,-8.42,62.44,27.4,161.37,-27.47,9.64,10-03-2022 15:15,Standing,Head in the Basket and eating,No
108561,I1002,33,0.69,0.75,0.03,1.02,5.07,23.99,54.75,28.59,168.54,-48.07,9.63,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108562,I1002,33,0.67,0.62,0.12,0.93,4.64,9.52,-28.75,39.32,167.34,-50.36,13.22,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108563,I1002,33,0.6,0.89,0.26,1.11,3.05,47.18,18.01,52.42,172.13,-21.75,16.94,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108564,I1002,33,0.94,0.84,0.29,1.29,-35.64,6.77,-18.98,65.53,164.95,-36.63,21.67,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108565,I1002,33,0.56,0.98,0.12,1.13,17.15,287.35,-49.13,91.74,115.95,-18.31,38.35,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108566,I1002,33,0.75,0.72,0.18,1.05,17.21,14.65,-22.28,65.53,151.8,-26.32,23.35,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108567,I1002,33,0.59,1,0.27,1.19,-20.26,-14.77,55.05,67.91,167.34,-8.01,22.09,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108568,I1002,33,0.88,0.81,0.33,1.24,-26.79,-21.42,1.53,38.13,176.91,-27.47,12.16,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108569,I1002,33,0.73,0.68,0.26,1.03,-4.64,-9.77,0.73,47.66,174.52,-33.19,15.27,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108570,I1002,33,0.82,0.84,0.57,1.31,-53.34,105.04,31.62,35.74,182.88,8.01,11.06,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108571,I1002,33,0.49,0.85,0.31,1.03,-35.89,-37.9,27.65,58.38,176.91,-36.63,18.26,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108572,I1002,33,0.52,0.79,0.42,1.03,-7.81,6.04,3.85,72.68,178.1,-37.77,22.2,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108573,I1002,33,0.54,0.8,0.26,1,9.09,-2.69,17.09,57.19,188.86,-54.94,16.85,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108574,I1002,33,0.42,0.68,0.34,0.87,23.38,-9.22,3.54,73.87,168.54,-48.07,23.67,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108575,I1002,33,0.54,0.76,0.32,0.98,71.59,-1.1,23.56,59.57,175.71,-50.36,18.73,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108576,I1002,33,0.5,0.75,0.46,1.01,-4.09,7.93,2.62,50.04,192.45,-49.21,14.58,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108577,I1002,33,0.68,0.79,0.29,1.08,3.23,-0.43,-4.09,45.27,192.45,-34.34,13.24,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108578,I1002,33,0.6,0.56,0.33,0.88,1.59,-0.85,-14.53,38.13,192.45,-43.49,11.21,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108579,I1002,33,0.97,0.64,0.36,1.22,20.26,26.31,-6.35,45.27,215.16,-61.8,11.88,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108580,I1002,33,0.58,0.59,0.12,0.84,25.88,14.4,15.44,89.36,131.48,-19.46,34.2,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108581,I1002,33,0.62,0.92,0.17,1.12,-17.64,13.85,-6.71,110.8,105.19,-33.19,46.49,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108582,I1002,33,0.57,0.73,0.12,0.94,-17.15,45.72,-20.51,110.8,100.41,-32.05,47.82,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108583,I1002,33,0.52,0.81,0.16,0.97,30.03,6.47,5.49,103.65,114.75,-24.04,42.09,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108584,I1002,33,0.52,0.88,0.34,1.08,-2.87,-16.17,15.14,104.84,119.53,-27.47,41.25,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108585,I1002,33,0.55,0.7,0.15,0.9,8.97,6.47,11.84,95.31,120.73,-27.47,38.29,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108586,I1002,33,0.76,0.82,0.21,1.14,8.06,11.35,-10.44,98.89,115.95,-27.47,40.46,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108587,I1002,33,0.49,0.79,0.27,0.97,3.78,6.77,-10.74,95.31,131.48,-32.05,35.94,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108588,I1002,33,0.62,0.76,0.33,1.04,1.04,-1.34,-2.87,82.21,149.41,-34.34,28.82,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108589,I1002,33,0.68,0.74,0.39,1.08,11.84,-16.24,8.06,64.34,173.32,-29.76,20.36,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108590,I1002,33,0.66,0.58,0.34,0.95,-18.92,6.65,-3.11,57.19,176.91,-26.32,17.91,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108591,I1002,33,0.69,0.7,0.35,1.05,-5.43,-3.54,22.22,61.95,172.13,-29.76,19.8,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108592,I1002,33,0.64,0.56,0.28,0.9,3.6,5.68,-10.93,67.91,167.34,-21.75,22.09,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108593,I1002,33,0.58,0.59,0.23,0.86,-12.39,12.27,-10.31,65.53,172.13,-25.18,20.84,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108594,I1002,33,0.67,0.65,0.2,0.96,12.7,-14.47,22.77,71.48,151.8,-22.89,25.22,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108595,I1002,33,0.65,0.79,0.24,1.05,-7.63,-8.85,9.34,58.38,172.13,-29.76,18.74,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108596,I1002,33,0.68,0.6,0.23,0.93,10.31,-21.36,11.72,69.1,149.41,-26.32,24.82,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108597,I1002,33,0.7,0.71,0.27,1.04,-26.18,18.92,-12.94,78.63,145.83,-28.61,28.33,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108598,I1002,33,0.7,0.58,0.23,0.93,16.05,15.2,-2.69,57.19,162.56,-12.59,19.38,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108599,I1002,33,0.69,0.78,0.4,1.11,-13.55,-5.49,42.24,85.78,148.22,-13.73,30.06,10-03-2022 15:16,Standing,Head in the Basket and eating,No
108662,I1002,33,0.58,0.89,-0.15,1.07,77.94,191.28,30.52,-10.72,136.27,56.08,-4.5,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108663,I1002,33,0.65,0.64,0.05,0.92,-22.52,8.54,-14.22,-20.25,117.14,-9.16,-9.81,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108664,I1002,33,0.58,1.14,-0.01,1.27,-28.87,-35.89,21.06,-27.4,126.7,-3.43,-12.2,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108665,I1002,33,0.56,0.77,0.05,0.96,-23.19,-22.03,-2.87,-21.45,129.09,11.45,-9.43,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108666,I1002,33,0.53,0.81,-0.17,0.98,17.21,3.17,-23.5,-20.25,121.92,-6.87,-9.43,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108667,I1002,33,0.54,0.81,0.06,0.98,17.94,-3.66,1.16,-22.64,120.73,-8.01,-10.62,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108668,I1002,33,0.57,0.91,-0.01,1.08,-12.57,-33.87,43.21,-19.06,114.75,4.58,-9.43,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108669,I1002,33,0.53,0.74,-0.16,0.92,-13.61,1.34,-0.18,-16.68,120.73,-5.72,-7.87,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108670,I1002,33,0.63,0.9,-0.12,1.11,17.27,44.37,8.73,-16.68,125.51,-14.88,-7.57,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108671,I1002,33,0.57,0.76,0.03,0.95,31.19,13.55,23.38,-25.02,125.51,-3.43,-11.27,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108672,I1002,33,0.56,0.77,-0.06,0.95,-2.99,0.79,0.24,-36.93,127.9,9.16,-16.11,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108673,I1002,33,0.57,0.72,0.07,0.92,4.15,-0.98,2.56,-28.59,136.27,-3.43,-11.85,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108674,I1002,33,0.59,0.86,0.02,1.05,10.74,8.79,-0.12,-35.74,126.7,1.14,-15.75,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108675,I1002,33,0.66,0.9,0.11,1.12,0.31,39.92,-11.84,-35.74,141.05,-10.3,-14.22,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108676,I1002,33,0.49,1.08,0.07,1.19,-51.39,15.63,22.46,-23.83,127.9,-19.46,-10.55,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108677,I1002,33,0.53,0.68,-0.05,0.86,-24.11,-2.56,-29.91,-15.49,113.55,-11.45,-7.77,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108678,I1002,33,0.62,0.76,-0.08,0.98,3.91,14.89,-4.27,-25.02,123.12,-3.43,-11.49,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108679,I1002,33,0.42,0.9,-0.16,1.01,22.77,-9.09,-0.79,-29.79,124.31,-13.73,-13.47,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108680,I1002,33,0.59,0.78,0.05,0.98,2.81,-1.1,9.28,-32.17,125.51,6.87,-14.38,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108681,I1002,33,0.54,0.87,0.08,1.03,-3.54,-3.78,5.62,-25.02,131.48,-3.43,-10.77,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108682,I1002,33,0.67,0.85,-0.11,1.09,-2.14,-13.24,-9.28,-34.55,131.48,-22.89,-14.72,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108683,I1002,33,0.62,0.62,0.01,0.87,-12.02,-13.67,6.04,-28.59,130.29,-9.16,-12.38,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108684,I1002,33,0.53,0.61,-0.08,0.82,-5.92,-7.2,17.4,-34.55,126.7,-10.3,-15.25,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108685,I1002,33,0.36,0.68,-0.23,0.8,-31.01,5.25,1.59,-29.79,127.9,-12.59,-13.11,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108686,I1002,33,0.66,0.82,-0.06,1.05,-40.65,-10.25,-2.56,-42.89,131.48,-14.88,-18.07,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108687,I1002,33,0.62,0.75,-0.1,0.98,6.84,-17.09,-3.6,-44.08,130.29,-24.04,-18.69,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108688,I1002,33,0.63,0.81,-0.05,1.03,-14.59,-14.1,17.82,-39.32,132.68,-19.46,-16.51,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108689,I1002,33,0.71,0.72,-0.09,1.02,-8.18,5.74,-9.34,-48.85,141.05,-30.9,-19.1,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108690,I1002,33,0.66,0.71,-0.02,0.96,4.82,-25.39,-7.14,-47.66,141.05,-34.34,-18.67,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108691,I1002,33,0.6,0.78,-0.11,0.99,10.38,-2.81,-19.35,-45.27,141.05,-32.05,-17.8,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108692,I1002,33,0.54,0.64,-0.34,0.9,-47.06,-27.59,14.16,-45.27,139.85,-33.19,-17.94,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108693,I1002,33,0.68,0.67,-0.04,0.96,1.83,2.01,-8,-45.27,142.24,-33.19,-17.66,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108694,I1002,33,0.63,0.81,-0.02,1.03,0.06,0.49,-3.66,-44.08,143.44,-37.77,-17.08,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108695,I1002,33,0.6,0.74,-0.09,0.96,8.85,-15.14,-8.85,-48.85,141.05,-35.48,-19.1,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108696,I1002,33,0.62,0.75,-0.08,0.98,-0.55,-1.71,9.64,-47.66,144.63,-36.63,-18.24,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108697,I1002,33,0.71,0.67,-0.25,1.01,-22.89,-3.3,-8,-47.66,131.48,-24.04,-19.92,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108698,I1002,33,0.62,0.63,-0.1,0.89,12.51,7.26,-17.09,-47.66,136.27,-29.76,-19.28,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108699,I1002,33,0.63,0.67,-0.21,0.95,-5.62,-23.56,-8,-45.27,139.85,-38.91,-17.94,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108700,I1002,33,0.63,0.7,-0.1,0.95,-0.18,6.53,3.05,-46.46,138.66,-37.77,-18.53,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108701,I1002,33,0.61,0.75,-0.22,0.99,8.73,-15.99,14.59,-45.27,142.24,-40.06,-17.66,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108702,I1002,33,0.81,0.57,-0.14,0.99,-10.8,-2.75,28.81,-61.95,119.53,-35.48,-27.4,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108703,I1002,33,0.88,0.34,-0.04,0.94,0.61,-11.47,2.26,-64.34,119.53,-28.61,-28.29,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108704,I1002,33,0.84,0.42,0.05,0.94,6.65,-19.84,23.19,-61.95,123.12,-36.63,-26.71,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108705,I1002,33,0.63,0.73,0.02,0.97,-6.04,5.25,12.63,-50.04,133.88,-42.35,-20.49,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108706,I1002,33,0.66,0.66,-0.04,0.93,24.84,10.07,-14.83,-52.42,142.24,-48.07,-20.23,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108707,I1002,33,0.67,0.67,-0.08,0.95,4.39,3.85,-3.78,-51.23,138.66,-43.49,-20.28,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108708,I1002,33,0.75,0.63,0.01,0.98,-8.97,-8.48,-7.26,-56,131.48,-42.35,-23.07,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108709,I1002,33,0.78,0.6,0,0.99,-5.07,1.77,7.51,-52.42,133.88,-37.77,-21.38,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108710,I1002,33,1.24,0.46,0.49,1.41,92.41,-99,18.49,-67.91,105.19,-51.5,-32.85,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108711,I1002,33,0.92,0.43,-0.01,1.01,7.45,-8.97,-14.59,-63.14,123.12,-53.79,-27.15,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108712,I1002,33,0.96,0.56,0.16,1.12,-37.41,-9.77,14.4,-60.76,123.12,-72.11,-26.27,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108713,I1002,33,0.9,0.55,0.1,1.06,-7.81,-7.14,7.75,-59.57,124.31,-75.54,-25.6,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108714,I1002,33,0.83,0.57,0.16,1.02,0.73,0.31,12.08,-63.14,123.12,-75.54,-27.15,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108715,I1002,33,0.81,0.56,0.04,0.98,-24.17,-22.03,12.51,-63.14,123.12,-72.11,-27.15,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108716,I1002,33,0.87,0.47,0.13,0.99,21.97,3.97,-7.26,-64.34,129.09,-82.41,-26.49,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108717,I1002,33,1.24,0.16,0.24,1.28,78.25,28.14,13.31,-69.1,109.97,-53.79,-32.14,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108718,I1002,33,0.84,0.33,-0.06,0.91,-0.67,6.04,-21.12,-59.57,124.31,-52.65,-25.6,10-03-2022 15:05,Standing,Head in the Basket and eating,No
108719,I1002,33,0.85,0.53,0.09,1,0.79,0.79,-19.96,-57.19,126.7,-68.67,-24.29,10-03-2022 15:06,Standing,Head in the Basket and eating,No
108782,I1002,33,0.59,0.95,-0.13,1.13,-2.38,-15.08,31.98,-3.57,119.53,-57.23,-1.71,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108783,I1002,33,0.59,0.83,0,1.02,-6.23,-2.08,-21.36,-3.57,121.92,-53.79,-1.68,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108784,I1002,33,0.61,0.72,-0.08,0.95,-0.98,9.22,8.36,-11.91,121.92,-54.94,-5.58,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108785,I1002,33,0.69,0.76,0.11,1.03,-27.95,-20.39,-0.79,-4.77,125.51,-54.94,-2.17,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108786,I1002,33,0.62,0.33,-0.16,0.72,-11.05,-36.8,-13.85,-29.79,108.77,-53.79,-15.31,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108787,I1002,33,0.9,0.45,0.22,1.02,28.2,-26.55,49.26,-35.74,113.55,-68.67,-17.47,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108788,I1002,33,0.73,0.57,-0.01,0.93,13.31,-2.14,3.3,-45.27,115.95,-62.95,-21.33,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108789,I1002,33,0.79,0.61,-0.03,1,30.76,-18.55,-4.21,-39.32,126.7,-86.98,-17.24,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108790,I1002,33,-0.04,1.07,0.04,1.07,-7.69,-32.1,-41.99,10.72,121.92,-64.09,5.03,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108791,I1002,33,0.43,0.94,0.2,1.05,17.52,8.79,13.37,-2.38,115.95,-64.09,-1.18,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108792,I1002,33,0.29,0.9,0.03,0.94,22.22,-11.11,-7.39,7.15,123.12,-60.66,3.32,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108793,I1002,33,0.37,0.77,-0.07,0.86,18.98,18.98,30.7,-17.87,120.73,-78.97,-8.42,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108794,I1002,33,0.58,0.52,-0.37,0.86,-38.82,-89.54,24.11,-41.7,109.97,-61.8,-20.77,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108795,I1002,33,0.84,0.69,0.23,1.11,4.76,19.59,-10.99,-42.89,111.16,-60.66,-21.1,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108796,I1002,33,0.86,0.34,0.03,0.93,-29.66,-15.87,-33.39,-48.85,96.82,-59.52,-26.77,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108797,I1002,33,1.07,0.46,0.83,1.43,111.63,-33.14,0.43,-39.32,107.58,-60.66,-20.08,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108798,I1002,33,1.1,0.69,0.82,1.53,82.76,14.65,-2.56,-42.89,98.02,-62.95,-23.63,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108799,I1002,33,0.92,0.3,0.19,0.98,15.32,6.71,7.51,-42.89,103.99,-61.8,-22.41,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108800,I1002,33,0.65,0.5,0.11,0.82,-81.05,-56.64,8.79,-4.77,121.92,-67.53,-2.24,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108801,I1002,33,0.76,0.7,0.13,1.04,12.57,28.2,-30.94,-19.06,121.92,-77.83,-8.89,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108802,I1002,33,0.99,0.24,0.01,1.02,80.02,60,9.22,-40.51,106.38,-70.96,-20.85,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108803,I1002,33,0.91,0.27,0.22,0.97,8.48,-32.17,-1.04,-42.89,102.8,-57.23,-22.65,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108804,I1002,33,0.97,0.37,0.2,1.05,-29.6,2.69,2.75,-52.42,101.6,-62.95,-27.29,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108805,I1002,33,0.88,0.29,0.09,0.93,-1.95,-9.34,-9.4,-48.85,106.38,-61.8,-24.66,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108806,I1002,33,0.9,0.32,0.12,0.96,-6.9,-20.81,-1.95,-48.85,105.19,-62.95,-24.91,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108807,I1002,33,1,0.44,0.18,1.11,15.75,-7.39,11.72,-50.04,102.8,-60.66,-25.96,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108808,I1002,33,0.85,0.41,0.29,0.98,9.64,8.18,-16.72,-50.04,102.8,-59.52,-25.96,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108809,I1002,33,0.79,0.25,0.12,0.84,13.24,-8.67,-3.66,-46.46,102.8,-59.52,-24.32,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108810,I1002,33,0.88,0.4,0.31,1.01,-11.9,0.43,4.15,-47.66,107.58,-65.24,-23.89,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108811,I1002,33,0.91,0.68,0.33,1.18,21.42,27.59,11.66,-51.23,108.77,-59.52,-25.22,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108812,I1002,33,0.93,0.42,0.28,1.06,-9.83,2.75,-10.01,-41.7,112.36,-52.65,-20.36,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108813,I1002,33,0.87,0.27,0.1,0.91,23.44,-15.01,4.52,-51.23,105.19,-66.38,-25.97,10-03-2022 14:54,Standing,Head in the Basket and eating,No
108814,I1002,33,0.93,0.3,0.23,1.01,2.99,3.85,11.17,-50.04,106.38,-65.24,-25.19,10-03-2022 14:55,Standing,Head in the Basket and eating,No
108815,I1002,33,0.92,0.29,0.2,0.99,23.5,15.2,6.77,-46.46,103.99,-67.53,-24.08,10-03-2022 14:55,Standing,Head in the Basket and eating,No
